,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168
4031,<START>_START,Bhí_be.past,uair_noun,ann_prep,",_pun",mar_prep,shampla_noun,",_pun",nuair_sconj,a_rel,bhí_be.past,leithéidí_prep,Dhonncha_prop,Uí_prop,Shúilleabháin_prop,",_pun",Sheáin_prop,de_prep,Fréine_prop,nó_conj,Chonchúir_prop,Uí_prop,Ghiollagáin_prop,ina_prep,stiúrthóirí_noun,ar_par,Bhord_prop,na_par,Leabhar_prop,Gaeilge_prop,nuair_sconj,nach_comp,raibh_be.sub,cúrsaí_noun,leath_noun,chomh_adv,casta_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4032,<START>_START,I_prep,gcásanna_noun,ba_cop,'fhéidir_noun,go_comp,mbeadh_be.con,ar_prep,an_det,stiúrthóir_noun,glaoch_noun,ar_prep,chathaoirleach_noun,an_par,Bhoird_prop,nó_conj,ar_prep,chúpla_noun,ball_noun,eile_adj,den_prep,Bhord_prop,i_prep,dtosach_noun,agus_conj,i_prep,bhfíorbheagán_pun,cásanna_END,chaithfí_vb.con.aut,ceist_noun,a_prep,chur_noun,os_prep,comhair_prep,cruinniú_vn,boird_noun,",_pun",cruinnithe_adj,a_rel,bhiodh_be.pasthab,ann_noun,go_prep,rialta_adj,gach_qual,mí_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4033,<START>_START,I_prep,bhfocla_noun,eile_adj,bhí_be.past,an_det,stiúrthóir_noun,ina_prep,stiúrthóir_noun,agus_sconj,chuile_qual,chead_num,",_pun",chumhacht_noun,agus_conj,bheannacht_noun,aige_prep,feidhmiú_noun,mar_prep,stiúrthóir_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4034,<START>_START,Sa_prep,lá_noun,atá_be.pres,inniu_adv,ann_prep,tosaíonn_vb.pres,foilsitheoirí_sub,ar_prep,thóir_noun,freagra_noun,i_prep,Ráth_prop,Chairn_prop,áit_noun,a_rel,bhfuil_be.pres,triúr_num,fostaithe_noun,ag_prep,an_det,bhForas_noun,",_pun",stiúrthóir_END,ina_prep,measc_prep,",_pun",faoi_prep,scéim_noun,Chlár_prop,na_par,Leabhar_prop,Gaeilge_prop,mar_prep,a_rel,thugtar_vb.sub.aut,anois_adv,air_prep,",_pun",na_det,fostaithe_noun,céanna_adj,",_pun",go_par,deimhin_adj,",_pun",a_rel,bhí_be.past,ann_prep,faoi_prep,Bhord_prop,na_par,Leabhar_prop,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4035,<START>_START,Tharlódh_vb.con,ina_prep,dhiaidh_prep,sin_dem,go_comp,mbeadh_be.con,ar_prep,an_det,bhfeidhmeannach_noun,sin_dem,an_det,t-ábhar_noun,a_rel,phlé_noun,le_prep,Príomhfheidhmeannach_prop,an_par,Fhorais_prop,",_pun",duine_noun,a_rel,bhfuil_be.pres,míle_noun,cúram_adj,eile_adj,air_prep,",_pun",táim_be.pres.syn,cinnte_adj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4036,<START>_START,Chomh_adv,maith_adj,leis_prep,sin_dem,tá_be.pres,coiste_noun,ag_prep,an_det,bhForas_noun,",_pun",Coiste_prop,Chlár_prop,na_par,Leabhar_prop,Gaeilge_prop,",_pun",a_rel,dhéanann_vb.pres,plé_vn,ar_prep,go_par,leor_adj,gnéithe_noun,do_prep,'obair_noun,na_det,bhfoilsitheoirí_noun,",_pun",agus_conj,a_rel,roinneann_vb.pres,an_noun,ciste_prep,airgid_noun,ina_prep,bhfuil_be.pres,timpeall_prep,€_pun,11_num,._pun,.5_END,milliún_num,sa_prep,mbliain_noun,amach_adv,ar_prep,na_noun,foilsitheoirí_prep,éagsúla_adj,",_pun",mar_noun,shampla_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,<START>_START,Tharlódh_vb.con,go_comp,gcaithfí_vb.con.aut,an_det,cheist_noun,a_pos,thiocfadh_vb.con,ón_prep,bhfoilsitheoir_noun,a_rel,ardú_vn,leosan_prep,freisin_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,<START>_START,Ach_conj,níl_be.pres,muid_sub,críochnaithe_adj,fós_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,<START>_START,Má_sconj,bhíonn_be.hab,cúrsaí_noun,airgid_noun,nó_conj,deontais_noun,i_prep,gceist_noun,-_pun,agus_conj,dar_prep,ndóigh_noun,go_par,minic_adj,bíonn_be.hab,",_pun",nó_conj,do_par,'fhéadfadh_vb.past,muid_sub,ar_prep,fad_noun,maireachtáil_prep,go_comp,sona_adj,sásta_adj,gan_prep,aon_qual,Fhoras_prop,Gaeilge_prop,",_pun",ná_conj,forais_noun,go_par,leor_adj,eile_adj,-_pun,caitear_prep,an_det,cinneadh_vn,a_rel,dhéanann_vb.pres,Coiste_prop,Chlár_prop,na_par,Leabhar_prop,Gaeilge_prop,a_rel,chur_vn,faoi_prep,bhráid_noun,coiste_noun,eile_adj,de_prep,chuid_noun,an_par,Fhorais_prop,",_pun",Coiste_prop,na_par,nDeontas_prop,mar_prep,a_rel,thugtar_vb.sub.aut,air_prep,",_pun",le_prep,go_prep,dtabharfadh_vb.con,siadsan_prep,a_prep,mbeannacht_for,féin_adj,do_prep,cibé_adj,cinneadh_vn,a_prep,bheas_be.fut.spec,déanta_adj,",_pun",ach_prep,é_obj,a_prep,bheith_vn,chun_noun,a_prep,sástachta_noun,",_pun",dar_prep,ndóigh_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,<START>_START,Ach_conj,",_pun",foighid_prep,oraibh_for,",_pun",tharlódh_prep,nach_comp,bhfuil_be.pres,muid_sub,críochnaithe_adj,fós_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,<START>_START,Mar_prep,i_prep,ngnéithe_noun,go_par,leor_adj,do_prep,'obair_noun,an_det,fhoilsitheora_noun,tharlódh_prop,go_comp,gcaithfí_vb.con.aut,an_det,cinneadh_vn,a_rel,bheadh_be.con,déanta_adj,(_pun,ag_prep,na_det,daoine_noun,/_adj,feidhmeannaigh_END,/_for,coistí_noun,thuasluaite_prep,)_pun,a_prep,chur_noun,faoi_prep,bhráid_noun,Bhord_prop,Fhoras_prop,na_noun,Gaeilge_noun,le_prep,faomhadh_noun,",_pun",Bord_prop,nach_comp,dtagann_vb.pres,le_prep,chéile_noun,de_prep,ghnáth_noun,ach_prep,gach_qual,sé_num,seachtaine_noun,agus_sconj,Bord_prop,",_pun",glacaim_END,leis_prep,",_pun",a_rel,bhfuil_be.pres,go_prep,leor_qual,cúraimí_noun,eile_qual,de_prep,chuid_noun,an_par,Fhorais_prop,orthu_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,<START>_START,Ansin_adv,tar_vb.ord.syn,éis_prep,an_det,phaidrín_noun,leadránach_prep,fadálach_prep,seo_dem,ar_prep,fad_adj,is_eng,féidir_noun,freagra_noun,a_rel,chur_vn,ar_prep,ais_noun,chuig_prep,an_det,bhfoilsitheoir_noun,foighneach_prop,",_pun",má_sconj,tá_be.pres,sé_sub,fós_adv,beo_adj,",_pun",lena_prep,chur_vn,ar_prep,a_rel,shuaimhneas_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,<START>_START,Ach_conj,..._pun,tríd_prep,an_det,bpróiseas_noun,anróiteach_prop,seo_dem,ar_prep,fad_noun,",_pun",is_cop,minic_adj,go_comp,mbeidh_be.fut,comhfhreagras_prep,comhthreomhar_noun,eile_adj,idir_prep,Ráth_prop,Chairn_prop,agus_conj,an_det,foilsitheoir_noun,ina_prep,mbeifí_be.con.aut,ar_prep,thóir_noun,soiléirithe_prep,ar_prep,ghné_noun,éigin_qual,den_prep,chéad_adj,cheist_noun,a_prep,bheadh_be.con,ardaithe_sub,-_pun,mioncheisteanna_END,faoin_prep,bpríomhcheist_noun,mar_noun,a_rel,déarfá_vb.con.syn,-_pun,a_prep,thiocfadh_vb.con,ó_prep,cheann_noun,éigin_qual,de_prep,rannóga_noun,",_pun",de_prep,choistí_det,nó_conj,do_prep,'fheidhmeannaigh_noun,taobh_noun,istigh_adv,de_prep,Chearnóg_prop,Mhuirfean_prop,–_prop,trí_prep,Ráth_prop,Chairn_prop,dar_prep,ndóigh_noun,-_pun,agus_noun,bheadh_be.con,na_noun,mionfhreagraí_prep,cuí_noun,ar_prep,na_noun,mioncheisteanna_prep,cuí_noun,ag_prep,dul_vn,ar_prep,ais_noun,tríd_prep,an_noun,gcosán_prep,dearg_adj,céanna_adv,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,<START>_START,Seachas_prep,rud_noun,ar_prep,bith_noun,eile_adj,bí_be.ord.syn,ag_prep,caint_vn,ar_prep,chur_vn,amú_prep,ama_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,<START>_START,Is_cop,minic_adj,a_rel,smaoinigh_vb.past,mise_sub,ar_prep,shiúl_noun,amach_adj,as_prep,saol_noun,na_det,foilsitheoireachta_noun,",_pun",nó_conj,ba_cop,chirte_noun,dom_prep,a_rel,rá_vn,as_prep,saol_noun,foilsitheoireachta_prep,leabhar_noun,Gaeilge_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,<START>_START,Ach_conj,faoi_prep,láthair_noun,táimse_prep,mar_prep,a_rel,bhí_be.past,Séadna_prop,bocht_adj,fadó_adv,",_pun",is_conj,mo_pos,lámh_noun,i_prep,bhfostú_noun,",_pun",is_cop,mé_sub,greamaithe_noun,den_prep,chathaoir_noun,agus_conj,gan_prep,de_prep,rogha_noun,agam_prep,ach_conj,mo_pos,pháirt_noun,a_rel,ghlacadh_vn,i_prep,ndráma_noun,agus_noun,i_prep,ndrámaíocht_det,seo_dem,na_noun,foilsitheoireachta_prep,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,<START>_START,Is_cop,í_obj,an_det,Ghaeilge_prop,atá_be.pres,thiar_adv,leis_prep,agus_noun,a_rel,dóthain_noun,deacrachataí_prep,ag_prep,an_det,teanga_noun,mar_sconj,atá_be.pres,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,<START>_START,Tharlódh_vb.con,gur_comp,ar_prep,an_det,structúr_noun,atá_be.pres,an_det,locht_noun,sa_prep,gcás_noun,seo_dem,agus_conj,gur_cop,deacair_adj,cúrsaí_noun,a_rel,athrú_vn,gan_prep,an_det,structúr_noun,féin_adj,a_rel,athrú_vn,ó_prep,bhun_noun,",_pun",nó_conj,sin_dem,go_comp,bhfuil_be.pres,státseirbhísigh_noun,níos_adj,dílse_prep,den_prep,stát_noun,ná_conj,den_prep,tseirbhís_noun,ná_conj,go_prep,mbíonn_be.hab,ar_prep,a_rel,leithéid_noun,a_prep,bheith_vn,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,<START>_START,Bheadh_be.con,sé_sub,i_prep,bhfad_noun,níos_adj,ciallmhaire_prep,gnó_noun,Bhord_prop,na_par,Leabhar_prop,Gaeilge_prop,a_rel,chur_vn,faoi_prep,chúram_noun,Udarás_prop,na_det,Gaeltachta_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,<START>_START,``_pun,Ní_neg,thuigeann_vb.pres,an_par,Foras_prop,cursaí_noun,fiontraíochta_prep,",_pun",''_pun,mar_prep,a_rel,dúirt_vb.past,an_det,fear_noun,gnó_noun,as_prep,Béal_prop,Feirste_prop,Máirtín_prop,Ó_prop,Muilleoir_prop,nuair_sconj,a_rel,bhí_be.past,an_det,raic_noun,ann_prep,faoin_prep,nuachtán_noun,Foinse_prop,roinnt_noun,blianta_noun,ó_prep,shin_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,<START>_START,Táim_be.pres.syn,cinnte_adj,go_comp,n-aontódh_vb.con,fear_noun,gnó_noun,Chonamara_prop,Pádraig_prop,Ó_prop,Céidigh_prop,leis_prep,agus_conj,aontaímse_prep,leo_prep,beirt_num,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,<START>_START,Rinne_vb.past,an_par,Foras_prop,praiseach_prop,den_prep,scéal_noun,sin_dem,",_pun",rud_noun,a_rel,chiallaigh_vb.past,gur_comp,tháinig_vb.past,deireadh_vb.pasthab,le_prep,Foinse_prop,",_pun",mar_prep,a_rel,bhíodh_be.pasthab,",_pun",an_det,nuachtán_noun,Gaeilge_prop,ab_cop,fhearr_noun,a_rel,bhí_be.past,ariamh_adv,ann_prep,—_pun,nó_conj,ab_cop,fhearr_noun,a_rel,bhí_be.past,ann_prep,le_prep,mo_pos,linnse_noun,ar_prep,aon_qual,nós_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,<START>_START,Le_prep,fírinne_noun,scanraíonn_pun,sé_cop,mé_sub,go_comp,mbeadh_be.con,na_det,trí_num,réimse_pun,foilsitheoireachta_END,clóite_for,—_pun,na_det,hírisí_noun,",_pun",na_det,nuachtáin_noun,agus_conj,na_det,leabhair_noun,chomh_adv,mór_adj,faoi_prep,scáth_noun,na_det,heagraíochta_noun,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,<START>_START,Go_par,ginearálta_adj,ní_neg,bhíodh_be.pasthab,Bord_prop,na_par,Leabhar_prop,Gaeilge_prop,sásta_adj,tacú_prep,(_pun,ó_prep,thaobh_noun,deontais_noun,)_pun,le_prep,leabhair_noun,a_rel,bhíodh_be.pasthab,aistrithe_sub,ón_prep,mBéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,<START>_START,Go_par,leor_adj,de_prep,na_det,leabhair_noun,a_rel,thagann_vb.pres,amach_adv,i_prep,mBéarla_prop,dar_prep,ndóigh_noun,ní_neg,bheadh_be.con,muid_sub,ag_prep,iarraidh_vn,go_comp,bhfoilseofaí_vb.con.aut,i_prep,nGaeilge_prop,iad_obj,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,<START>_START,Ach_conj,bíonn_be.hab,eisceachtaí_sub,ann_prep,-_pun,leabhair_noun,bhreátha_adj,Béarla_prop,-_pun,a_rel,bhíonn_be.hab,níos_adj,nádúrtha_adj,agus_conj,ba_cop,'fhéidir_noun,níos_adj,fearr_adj,fiú_adv,i_prep,nGaeilge_prop,ná_conj,i_prep,mBéarla_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,<START>_START,Thuig_vb.past,Bord_prop,na_par,Leabhar_prop,Gaeilge_prop,sin_dem,go_par,maith_adj,agus_conj,bhí_be.past,siad_sub,sásta_adj,i_prep,gcónaí_noun,eisceachtaí_pun,a_rel,dhéanamh_vn,agus_conj,an_det,doras_noun,a_rel,fhágáil_vn,oscailte_adj,agus_conj,deontas_noun,a_rel,thabhairt_vn,i_prep,gcásanna_pun,eisceachtúla_END,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,<START>_START,Samplaí_noun,de_prep,na_det,leabhair_noun,luachmhara_prep,seo_dem,ab_cop,ea_obj,saothar_noun,Tim_prop,Robinson_prop,ar_prep,logainmneacha_noun,Ghaeltacht_prop,Chonamara_prop,a_rel,do_par,'aistrigh_vb.past,Liam_prop,Mac_prop,Con_prop,Iomaire_prop,is_conj,a_rel,do_par,'fhoilsigh_vb.past,Coiscéim_prop,",_pun",nó_conj,leabhar_noun,Eugene_prop,McCabe_prop,",_pun",Tales_prop,from_prep,the_eng,Poorhouse_prop,-_pun,a_pos,do_prep,'aistrigh_noun,Liam_prop,dúinne_prep,agus_noun,a_prep,do_prep,'fhoilsigh_vb.past,muid_sub,faoin_prep,teideal_noun,Scéalta_prop,ó_prep,Theacht_prop,na_par,mBocht_prop,-_pun,leabhar_noun,atá_be.pres,lonnaithe_adj,in_prep,Éirinn_prop,ag_prep,tráth_noun,a_rel,raibh_be.sub,an_noun,Ghaeilge_noun,mar_noun,theanga_noun,dhúchais_noun,ag_prep,na_noun,carachtair_noun,atá_be.pres,i_prep,gceist_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,<START>_START,Ni_neg,mar_prep,mholadh_vb.pasthab,ar_prep,mo_pos,chuid_noun,oibre_noun,féin_adj,atá_be.pres,mise_sub,á_prep,lua_det,seo_dem,ach_conj,mar_sconj,mholadh_vb.pasthab,ar_prep,thábhacht_noun,na_det,n-aistriúchán_noun,i_prep,litríocht_noun,aon_adv,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,<START>_START,Bheadh_be.con,mo_pos,chomh-dhrámadóir_noun,Joe_prop,Steve_prop,Ó_prop,Neachtain_prop,nó_conj,aisteoirí_noun,ar_prep,nós_noun,Tom_prop,Sailí_prop,Ó_prop,Flaithearta_prop,a_rel,do_par,'aistrigh_vb.past,Chun_prop,na_par,Farraige_prop,Síos_prop,nó_conj,Macdara_prop,O_prop,Fatharta_prop,nó_conj,scata_noun,aisteoirí_noun,nó_conj,drámadóirí_noun,eile_adj,as_prep,Conamra_prop,in_prep,ann_noun,jab_prep,chomh_adv,maith_noun,céanna_adv,nó_conj,níos_adj,fearr_adj,a_rel,dhéanamh_vn,den_prep,aistriúchán_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,<START>_START,Maidir_prep,leis_prep,na_det,saothair_noun,seo_dem,ar_prep,fad_noun,",_pun",tá_be.pres,sé_sub,thar_prep,a_rel,bheith_vn,nádúrtha_adj,go_comp,mbeidís_be.con.syn,i_prep,nGaeilge_prop,",_pun",tá_be.pres,siad_sub,níos_adj,nádúrtha_adj,",_pun",níos_adj,fírinní_prep,sa_prep,nGaeilge_prop,ná_conj,sa_prep,mBéarla_prop,mar_prep,gheall_noun,ar_prep,a_rel,n-ábhar_vn,",_pun",a_rel,bplota_eng,",_pun",a_rel,gcuid_noun,carachtar_prep,nó_conj,a_prep,gcúlra_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,<START>_START,Tá_be.pres,Tim_prop,Robinson_prop,tar_vb.ord.syn,éis_prep,an_det,saothar_noun,is_cop,deireanaí_adj,dá_prep,chuid_noun,",_pun",A_prop,Little_prop,Gaelic_prop,Kingdom_prop,",_pun",a_rel,sheoladh_pun,chuig_prep,a_rel,fhoilsitheoir_vn,",_pun",Penguin_prop,",_pun",agus_conj,tá_be.pres,an_det,leabhar_noun,le_prep,foilsiú_vn,i_prep,mbliana_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,<START>_START,Leabhar_prop,faoi_prep,Chonamara_prop,thiar_adv,theas_noun,scríofa_adj,i_prep,mBéarla_prop,",_pun",a_rel,chéad_adj,teanga_noun,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,<START>_START,Tá_be.pres,alt_noun,sa_prep,leabhar_noun,ar_prep,mo_pos,'oileán_noun,dúchais_adj,féin_adj,",_pun",Inis_vb.ord.syn,Treabhair_prop,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,<START>_START,Is_cop,mór_adj,an_det,náire_noun,é_obj,seo_dem,._pun,<END>_END,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
